"Global GHG concentration data for CMIP6 historical runs, July 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: Malte Meinshausen, Elisabeth Vogel, Alexander Nauels, Katja Lorbacher, Nicolai Meinshausen, David Etheridge, Paul Fraser, Stephen A. Montzka, Peter Rayner, Cathy Trudinger, Paul Krummel, Urs Beyerle, Josep G. Canadell, John S. Daniel, Ian Enting, Rachel M. Law, Simon Oâ€™Doherty, Ron G. Prinn, Stefan Reimann, Mauro Rubino, Martin K. Vollmer, Ray Weiss (2016), Historical greenhouse gas concentrations, GMD Special Issue (please update for final reference) http://www.geosci-model-dev.net/special_issue590.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creation date: 02Jul2016_142118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Contact: M.Meinshausen, malte.meinshausen@unimelb.edu.au, Tel: +61 3 90356760, The University of Melbourne & Potsdam Institute for Climate Impact Research",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assimilated datasources: NOAA and/or AGAGE station data in combination with multiple literature studies. See description in reference.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time resolution: Annual Average concentrations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
More info: www.climatecollege.unimelb.edu.au/cmip6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matching fields: The matching latitudinally and monthly resolved concentration fields available via https://pcmdi.llnl.gov/search/input4mips/, CMIP6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalence information: Equivalence substances CFC-11-eq (summarizing all gases, except CO2, CH4, N2O and CFC-12), CFC-12-eq (summarizing all ODS) and HFC-134a (summarizing all other flourinated compounds) were aggregated using approximate linear radiative efficiencies. This is only a rough approximation for CO2, CH4, and N2O.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
&THISFILE_SPECIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_ANNUALSTEPS,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_DATTYPE,RCPDAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_FIRSTYEAR,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_LASTYEAR,2014.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_FIRSTDATAROW,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_UNITS,Misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLUMN:,1.00,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
UNITS:,ppm,ppb,ppb,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt
v YEARS/GAS >,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,C4F10,C5F12,C6F14,C7F16,C8F18,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH2Cl2,CHCl3,CH3Br,Halon-1211,Halon-1301,Halon-2402,CFC-12-eq,HFC-134a-eq,CFC-11-eq
1850,284.32,808.2490268668,273.0210490075,0,0,0.0002183889,0,0,0,3.95290382212884E-006,0,0,0,0,0,0,0.000021002,34.0499999968,1.28878216410917E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1533098303,32.1101999287
1851,284.45,808.4141052584,273.0940487022,0,0,0.0002209283,0,0,0,3.99886782006057E-006,0,0,0,0,0,0,2.12491259994656E-005,34.0499999968,1.03102573128734E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1533260558,32.1102099136
1852,284.60,809.1631280597,273.1680490685,0,0,0.0002234677,0,0,0,4.0448318179923E-006,0,0,0,0,0,0,2.14962088599245E-005,34.0499999968,2.06673598077227E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1533443681,32.1102211827
1853,284.73,810.4040595629,273.2640482139,0,0,0.0002260071,0,0,0,4.09079581592403E-006,0,0,0,0,0,0,2.17432917203834E-005,34.0499999968,3.10744549386201E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1533627586,32.1102324999
1854,284.85,811.7321432958,273.3630485056,0,0,0.0002285465,0,0,0,4.13675981385576E-006,0,0,0,0,0,0,2.19903745808423E-005,34.0499999968,4.15132507514937E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1533811986,32.1102438476
1855,284.94,813.3320441591,273.4700481372,0,0,0.0002310859,0,0,0,4.18272381178749E-006,0,0,0,0,0,0,2.22374574413012E-005,34.0499999968,5.20028595643669E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.153399718,32.1102552442
1856,285.05,814.7961228991,273.5780481931,0,0,0.0002336253,0,0,0,4.22868780971922E-006,0,0,0,0,0,0,2.24845403017601E-005,34.0499999968,6.25495738772403E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534183266,32.1102666956
1857,285.20,816.4521190832,273.6750481302,0,0,0.0002361647,0,0,0,4.27465180765095E-006,0,0,0,0,0,0,2.2731623162219E-005,34.0499999968,7.31596961901139E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534370343,32.1102782081
1858,285.37,818.3551329821,273.7560494762,0,0,0.0002387041,0,0,0,4.32061580558268E-006,0,0,0,0,0,0,2.29787060226779E-005,34.0499999968,8.38395085029877E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534558509,32.1102897875
1859,285.54,820.3960802857,273.8950472347,0,0,0.0002412435,0,0,0,4.36657980351441E-006,0,0,0,0,0,0,2.32257888831368E-005,34.0499999968,9.45953158158609E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534747863,32.11030144
1860,285.74,822.3121234895,274.0560476244,0,0,0.000243783,0,0,0,4.41254380144614E-006,0,0,0,0,0,0,2.34728717435957E-005,34.0499999968,0.0001054334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1534938502,32.1103131716
1861,285.93,824.3991866552,274.2400465839,0,0,0.0002463224,0,0,0,4.45850779937787E-006,0,0,0,0,0,0,0.00002372,34.0499999968,0.0001163601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1535130525,32.1103249885
1862,286.10,827.029197692,274.416046975,0,0,0.0002488618,0,0,0,4.5044717973096E-006,0,0,0,0,0,0,0.000023967,34.0500999968,0.0001273816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.153588653,32.1103715119
1863,286.27,830.1662127301,274.5710474241,0,0,0.0002514012,0,0,0,4.55043579524133E-006,0,0,0,0,0,0,2.42141203249725E-005,34.0500999968,0.0001385043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536081617,32.1103835172
1864,286.44,833.6041327608,274.7200476089,0,0,0.0002539406,0,0,0,4.59639979317307E-006,0,0,0,0,0,0,2.44612031854314E-005,34.0500999968,0.0001497345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536278382,32.1103956258
1865,286.61,836.8941987227,274.8800473054,0,0,0.00025648,0,0,0,4.6423637911048E-006,0,0,0,0,0,0,2.47082860458903E-005,34.0500999968,0.0001610785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536476925,32.1104078438
1866,286.78,840.3622090172,275.0480470505,0,0,0.0002590194,0,0,0,4.68832778903653E-006,0,0,0,0,0,0,2.49553689063492E-005,34.0500999968,0.0001725424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1536677343,32.1104201773
1867,286.95,843.9951218412,275.2130474423,0,0,0.0002615588,0,0,0,4.73429178696826E-006,0,0,0,0,0,0,2.52024517668081E-005,34.0501999968,0.0001841328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1537442236,32.1104672476
1868,287.10,847.2491306406,275.3910467709,0,0,0.0002640982,0,0,0,4.78025578489999E-006,0,0,0,0,0,0,2.5449534627267E-005,34.0501999968,0.0001958557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1537646701,32.1104798301
1869,287.22,850.1300802987,275.5610470783,0,0,0.0002666376,0,0,0,4.82621978283172E-006,0,0,0,0,0,0,2.56966174877259E-005,34.0501999968,0.0002077176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1537853338,32.1104925462
1870,287.35,852.4350131373,275.7200476979,0,0,0.000269177,0,0,0,4.87218378076345E-006,0,0,0,0,0,0,2.59437003481848E-005,34.0501999968,0.0002197248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1538062243,32.1105054019
1871,287.49,853.9930722342,275.9030465086,0,0,0.0002717164,0,0,0,4.91814777869518E-006,0,0,0,0,0,0,2.61907832086437E-005,34.0502999968,0.0002318835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1538836016,32.1105530187
1872,287.66,855.2329918097,276.0780472616,0,0,0.0002742558,0,0,0,4.96411177662691E-006,0,0,0,0,0,0,2.64378660691026E-005,34.0502999968,0.0002442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1539049756,32.1105661719
1873,287.86,856.1682009281,276.2500469118,0,0,0.0002767952,0,0,0,5.01007577455864E-006,0,0,0,0,0,0,2.66849489295615E-005,34.0502999968,0.0002566806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1539266059,32.1105794829
1874,288.06,857.8200701694,276.4160473907,0,0,0.0002793346,0,0,0,0.000005056,0,0,0,0,0,0,0.000026932,34.0503999968,0.0002693316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1540047525,32.1106275731
1875,288.29,859.4690603161,276.5850468661,0,0,0.000281874,0,0,0,0.000005102,0,0,0,0,0,0,2.71791146504793E-005,34.0503999968,0.0002821593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1540269252,32.1106412178
1876,288.52,860.8591008221,276.7350474457,0,0,0.0002844134,0,0,0,0.000005148,0,0,0,0,0,0,2.74261975109382E-005,34.0504999968,0.00029517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1541056338,32.1106896539
1877,288.75,862.3791145748,276.8640480828,0,0,0.0002869528,0,0,0,5.19393176628556E-006,0,0,0,0,0,0,2.76732803713971E-005,34.0504999968,0.00030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250004287,457,6.9127612802,6,5.2999978176,0.0044465726,0,0,16.5128825269,19.1541283882,32.1107036566
